"GeneName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000123684"	8.72794191444132	0.709726071519694	0.364590898662547	1.94663683082389	0.0515782897558928	0.999893292882976
"ENSG00000069275"	21.9763981203816	-0.429379686553992	0.250157747541462	-1.71643569217389	0.0860823286162405	0.999893292882976
"ENSG00000162545"	9.46448549323832	-0.137450015968696	0.398324525476096	-0.345070431714967	0.730041421812649	0.999893292882976
"ENSG00000163399"	13.4968027102841	-0.165421650927497	0.347160481316431	-0.476499082787934	0.633718860637099	0.999893292882976
"ENSG00000132718"	31.748366743881	0.0447013495528704	0.216083018650372	0.206871182344959	0.836110462834431	0.999893292882976
"ENSG00000135821"	65.427737887824	0.0226421032721883	0.227568046892179	0.099495968706521	0.920744488525559	0.999893292882976
"ENSG00000033122"	22.7596722132449	-0.155596694920465	0.256451757186224	-0.606728909279718	0.544030833513357	0.999893292882976
"ENSG00000162734"	17.6120002030793	0.186168765455379	0.278528894475769	0.668400188087399	0.503878175462235	0.999893292882976
"ENSG00000116688"	6.64836961318614	-0.216385876203873	0.450149344130183	-0.480697970630152	0.630731173674628	0.999893292882976
"ENSG00000117632"	13.7280463867461	0.0503074327322501	0.281747675428579	0.178554916755658	0.858287196702131	0.999893292882976
"ENSG00000117115"	9.24952690042919	0.160882347816958	0.362631569088404	0.443652350018476	0.657293950901043	0.999893292882976
"ENSG00000177301"	18.2586879504861	0.25333793462005	0.327566875292432	0.773393019040418	0.439289820168585	0.999893292882976
"ENSG00000116747"	7.71298964892341	-0.405305882788343	0.44140684113544	-0.918213867609678	0.358506909891372	0.999893292882976
"ENSG00000143344"	7.24701899778674	0.630875990299025	0.390335573928489	1.616240057112	0.106042421252391	0.999893292882976
"ENSG00000116983"	12.2375769228539	-0.358650236542178	0.340851865126769	-1.05221732147128	0.292699854182265	0.999893292882976
"ENSG00000116539"	26.2501251705008	-0.419253334004663	0.270635376025668	-1.54914460984915	0.121346961178623	0.999893292882976
"ENSG00000197147"	6.60047641599828	0.211720400914964	0.368093604311939	0.575180873655014	0.565168976709581	0.999893292882976
"ENSG00000189195"	12.1596092090243	-0.0322952004062346	0.259399407069077	-0.12449990064023	0.900919479046001	0.999893292882976
"ENSG00000153904"	11.4146112745318	0.391082728447347	0.350354171028939	1.11624967186431	0.264315277890033	0.999893292882976
"ENSG00000117020"	17.5540027998849	0.0523504039031928	0.247014223489817	0.21193275093064	0.832159499357817	0.999893292882976
"ENSG00000123091"	9.50348280322089	-0.224125519140033	0.332698273063536	-0.673660001527063	0.500527496910833	0.999893292882976
"ENSG00000159164"	11.8085928457258	0.0135572597025013	0.433067567438842	0.0313051835829657	0.975026156534195	0.999893292882976
"ENSG00000155816"	8.38902867715594	-0.415462875816419	0.323129358357324	-1.28574784392383	0.198531077890963	0.999893292882976
"ENSG00000121753"	7.43698753727293	-0.190396684059157	0.363766635138408	-0.523403373667608	0.600693576964429	0.999893292882976
"ENSG00000020129"	15.9475568641847	-0.128802457528884	0.2898330305621	-0.444402272850288	0.656751770487584	0.999893292882976
"ENSG00000163531"	23.552373525924	0.33512405508453	0.272733143087037	1.2287617533069	0.219161145294782	0.999893292882976
"ENSG00000184144"	19.9492165078624	0.383567879063539	0.388549599535033	0.987178675573324	0.323555053778626	0.999893292882976
"ENSG00000154429"	6.076054613921	-0.490419134163835	0.412226675978909	-1.18968315914841	0.23417094696822	0.999893292882976
"ENSG00000200087"	10.6553926173098	0.0534076377647802	0.415515835176158	0.12853333914973	0.897726916203584	0.999893292882976
"ENSG00000118473"	9.25503721841352	0.0845153845467885	0.369838475380162	0.22851971920962	0.819242227932609	0.999893292882976
"ENSG00000152061"	10.6553788608766	0.370147773300706	0.3077427178204	1.20278320774669	0.22906022461791	0.999893292882976
"ENSG00000265972"	10.1068939076226	0.0845283299858462	0.409258718419443	0.206540083769735	0.836369057328549	0.999893292882976
"ENSG00000075151"	14.2790187411913	-0.253296639849672	0.307694950446451	-0.8232070090268	0.410390283733579	0.999893292882976
"ENSG00000143772"	10.1455400043088	0.619797879425823	0.428504635966688	1.44642047577288	0.148059302206421	0.999893292882976
"ENSG00000197959"	19.3866321594434	0.000506898799793405	0.23097551169981	0.00219459974809885	0.998248964149427	0.999893292882976
"ENSG00000085433"	8.57919210954484	0.0144526713655818	0.372233340268996	0.038826912589661	0.969028387864485	0.999893292882976
"ENSG00000117523"	18.1725849313336	-0.440690209475701	0.327647262338914	-1.34501416654554	0.178620659737222	0.999893292882976
"ENSG00000134250"	9.59381162331275	-0.393860702905302	0.41690031161611	-0.944735928305029	0.344793709642566	0.999893292882976
"ENSG00000159176"	17.6369583148509	0.571848815277179	0.28142748057951	2.0319579811454	0.0421579099383674	0.999893292882976
"ENSG00000134369"	11.0108419179333	0.205237623755412	0.341399077249803	0.601166310725672	0.547729220723426	0.999893292882976
"ENSG00000143776"	19.0691650723479	0.224378653269975	0.291819896859421	0.768894292968878	0.441956065654968	0.999893292882976
"ENSG00000127603"	105.847092535041	-0.35210877456545	0.367774146577906	-0.957404912340302	0.338362919971301	0.999893292882976
"ENSG00000009307"	17.9945247801953	0.183649397870793	0.358928449916944	0.511660187185745	0.608888854409664	0.999893292882976
"ENSG00000127481"	25.123546555848	-0.210455421464774	0.211974607667183	-0.992833168938828	0.320791262820558	0.999893292882976
"ENSG00000143847"	7.3792027038578	-0.398353661486776	0.400545272890356	-0.994528430237698	0.31996567136387	0.999893292882976
"ENSG00000116731"	9.07708068266759	0.0658156852355868	0.317271794174936	0.207442597936385	0.83566421770368	0.999893292882976
"ENSG00000127483"	12.9463271134482	0.00646465436421716	0.291546192769898	0.0221736881651525	0.982309406231766	0.999893292882976
"ENSG00000143153"	22.3539399649995	-0.136073082065795	0.237858393130211	-0.572076016637783	0.567270476438432	0.999893292882976
"ENSG00000143126"	15.8294153782034	0.00255184401785521	0.279819991652228	0.00911959150162059	0.992723719597841	0.999893292882976
"ENSG00000134243"	28.5450859938889	0.321734980762766	0.243534415594895	1.32110683402527	0.186465744690306	0.999893292882976
"ENSG00000122218"	10.3959432213917	-0.163144472673287	0.309355061618016	-0.527369656794994	0.597936910646617	0.999893292882976
"ENSG00000118200"	15.0252072787852	-0.380517630370212	0.358887375942752	-1.06027031285411	0.289021641014734	0.999893292882976
"ENSG00000116560"	11.0776309366065	-0.354585171691127	0.300585889697112	-1.17964676268878	0.238140735938619	0.999893292882976
"ENSG00000152332"	12.9417128482731	0.373807034763102	0.32423352216998	1.15289447019958	0.248953702073649	0.999893292882976
"ENSG00000075391"	9.01460043867542	0.179411799089357	0.310285989983641	0.578214308350872	0.563119439786933	0.999893292882976
"ENSG00000154380"	8.0345035903042	0.38321143617134	0.386317018845871	0.991961051356709	0.321216525433738	0.999893292882976
"ENSG00000054523"	43.8503423485121	0.0195170721814749	0.16961929513915	0.115063985883586	0.908394405358954	0.999893292882976
"ENSG00000143669"	8.55145853489718	0.294294457889766	0.361193080172498	0.81478431909387	0.415195778335473	0.999893292882976
"ENSG00000171603"	24.8595024518141	0.00306278021765029	0.242298128616875	0.0126405442548555	0.989914573480175	0.999893292882976
"ENSG00000185630"	8.99498725582501	-0.400969119997974	0.313112725777893	-1.28059030178928	0.200337608227859	0.999893292882976
"ENSG00000162599"	18.8766283292933	0.360762336320755	0.306926074956437	1.17540465198976	0.239832863236041	0.999893292882976
"ENSG00000078369"	14.2988535980977	0.0513949549333188	0.320147028570012	0.160535473850507	0.872459279890012	0.999893292882976
"ENSG00000162402"	9.2511208076059	-0.22104327891238	0.363776177019006	-0.607635389221299	0.543429323942353	0.999893292882976
"ENSG00000074800"	18.6930614595001	-0.22485947733789	0.26790892300325	-0.839313132303405	0.401293615827796	0.999893292882976
"ENSG00000142599"	14.1413112696841	0.555018580204873	0.345014384348854	1.60868243581311	0.107685798328346	0.999893292882976
"ENSG00000153187"	18.3102643516301	-0.0460367723350663	0.250189225416978	-0.184007813519304	0.85400732528587	0.999893292882976
"ENSG00000065526"	10.9432953880052	-0.189118541353831	0.334825763857847	-0.564826730102296	0.572191623955225	0.999893292882976
"ENSG00000077157"	8.8559447762024	-0.160611948886824	0.347147113943266	-0.462662492170604	0.643606307396278	0.999893292882976
"ENSG00000058668"	13.3947795627179	0.385487349907086	0.324353708286085	1.18847831875898	0.234645016759936	0.999893292882976
"ENSG00000135837"	12.985361003429	-0.164359397432821	0.29729918502222	-0.552841735575351	0.58037178708375	0.999893292882976
"ENSG00000085832"	12.3170885978266	-0.0466583773616446	0.296425606038105	-0.157403329574864	0.874926989545969	0.999893292882976
"ENSG00000116254"	10.8775217222384	-0.0985521524279172	0.400258197013846	-0.246221446963916	0.805510814243924	0.999893292882976
"ENSG00000178104"	21.2966757839453	0.00135469878911063	0.306182190422386	0.00442448591553215	0.996469782516478	0.999893292882976
"ENSG00000117152"	12.2088620571167	-0.341491924156468	0.413944069025107	-0.824971172943067	0.409387956963716	0.999893292882976
"ENSG00000198216"	12.4667929849899	-0.712523946194044	0.369814454884699	-1.92670658699968	0.0540162065109728	0.999893292882976
"ENSG00000168710"	19.6801540996959	0.480635697317089	0.284103320986935	1.69176374161143	0.0906910294641212	0.999893292882976
"ENSG00000142875"	25.6934032761881	-0.054229067897874	0.262597509132897	-0.206510214346433	0.836392386805212	0.999893292882976
"ENSG00000069424"	10.3742224191931	-0.85790903454587	0.313883863679508	-2.73320528328223	0.00627212269518954	0.740110478032365
"ENSG00000171735"	9.75769953283648	0.249572215234686	0.340593539930283	0.732756749543082	0.463706804696995	0.999893292882976
"ENSG00000116147"	16.4671752563763	-0.110357288950739	0.326970648406755	-0.337514359434041	0.735729189286353	0.999893292882976
"ENSG00000076356"	8.70756468290275	-0.478893547412401	0.401641597262835	-1.19234051123199	0.233127755906092	0.999893292882976
"ENSG00000077254"	11.1027863286504	0.0174294256199579	0.338527398114847	0.0514860118177049	0.958938248020704	0.999893292882976
"ENSG00000198626"	25.2588005615243	-0.0172796623447614	0.236768019046814	-0.0729814035456571	0.941820915863273	0.999893292882976
"ENSG00000160710"	18.1618281643262	0.221452257839057	0.356263335248764	0.621597105086399	0.534206825048463	0.999893292882976
"ENSG00000163032"	22.7526945109034	-0.414607598435603	0.327064238432237	-1.26766411523008	0.204917924886702	0.999893292882976
"ENSG00000171132"	10.5685919035974	0.111519064259653	0.289618265426919	0.385055355867373	0.700196403389367	0.999893292882976
"ENSG00000075292"	27.2033458254718	-0.358835761459883	0.351720292599024	-1.02023047578028	0.307619167250245	0.999893292882976
"ENSG00000115464"	17.021607098455	-0.160689317061698	0.29982012914009	-0.535952397601085	0.591991449919065	0.999893292882976
"ENSG00000075340"	14.7335344827832	0.261578786220786	0.343213674457608	0.762145583605219	0.445973119481624	0.999893292882976
"ENSG00000034510"	9.65624527262662	-0.623894507265678	0.382042964322883	-1.6330480221549	0.102458897153634	0.999893292882976
"ENSG00000071082"	8.21718114310453	-0.446303545870867	0.343889677581768	-1.29781024254428	0.194352549123262	0.999893292882976
"ENSG00000088179"	9.10731166026468	0.679907235743806	0.315540928393123	2.15473548615769	0.0311825392088932	0.999893292882976
"ENSG00000168702"	17.357148205815	-0.224199706177046	0.312201699909163	-0.718124552948554	0.472680492329533	0.999893292882976
"ENSG00000091428"	12.8472917917742	-0.0113790678341644	0.340924093067209	-0.0333771301751945	0.973373846975787	0.999893292882976
"ENSG00000138411"	9.05015833949881	-0.0773755283899207	0.321125544733924	-0.240951022610275	0.809593076517525	0.999893292882976
"ENSG00000178662"	12.8272697464127	-0.182241736017343	0.386232927340443	-0.471844120780275	0.637038055832767	0.999893292882976
"ENSG00000138434"	12.6104813026148	-0.0461002834777597	0.315722106923523	-0.146015380192957	0.883909246918749	0.999893292882976
"ENSG00000115020"	7.18795591502264	0.346191014516826	0.370522617369639	0.934331666375606	0.350132834543552	0.999893292882976
"ENSG00000144290"	12.9779561915984	-0.026210171840188	0.325646206553421	-0.0804866487394146	0.935850214546294	0.999893292882976
"ENSG00000135916"	14.6639681028054	-0.440255499549481	0.2723328666307	-1.61660803191447	0.105962917058399	0.999893292882976
"ENSG00000168385"	10.0778350844461	-0.310098652124782	0.34475613941338	-0.899472457988511	0.36840105963347	0.999893292882976
"ENSG00000200488"	15.6460168520474	-0.231086260679489	0.50561969987066	-0.457035714270235	0.647645375417652	0.999893292882976
"ENSG00000138078"	23.8843343305147	-0.0162163610907362	0.367961402152734	-0.0440708210042233	0.96484795164335	0.999893292882976
"ENSG00000144036"	9.22235711520924	-0.0672560630673242	0.357797883831389	-0.187972221487532	0.850898427040951	0.999893292882976
"ENSG00000054356"	6.42573503989679	0.220168975945422	0.369410584795076	0.596000723876273	0.551174743136579	0.999893292882976
"ENSG00000014641"	13.7046774212687	0.282541327303732	0.374694418593505	0.754058009095281	0.450814390020201	0.999893292882976
"ENSG00000136541"	17.9042196763627	0.655537236424461	0.386855920496998	1.69452553700687	0.0901654632898775	0.999893292882976
"ENSG00000115524"	15.9586066507948	-0.0414922289616002	0.275829427075118	-0.150427129554601	0.880427638503011	0.999893292882976
"ENSG00000144357"	12.8261445654197	-0.0708913863490089	0.323262747922594	-0.219299584639997	0.82641668543654	0.999893292882976
"ENSG00000130414"	7.44723021343527	-0.288186594333582	0.311351561238682	-0.925598680755155	0.35465457923327	0.999893292882976
"ENSG00000055332"	6.96801462997214	-0.407199878539957	0.416326812470413	-0.97807747745984	0.328036006235348	0.999893292882976
"ENSG00000080345"	11.6012962839975	-0.175201248822192	0.289959231375791	-0.604227180458792	0.545692612441486	0.999893292882976
"ENSG00000197872"	7.82484737180654	0.259485619837167	0.334953180831823	0.774692209797085	0.438521555350103	0.999893292882976
"ENSG00000123983"	10.3921763881929	-0.133352627556458	0.354037659120541	-0.376662267759077	0.706424606983439	0.999893292882976
"ENSG00000204843"	13.5029565783159	-0.484768007443179	0.271278290929302	-1.78697678233867	0.0739412412046052	0.999893292882976
"ENSG00000082898"	11.8496487261553	0.116162849051188	0.344650518437686	0.337045333858073	0.736082725913097	0.999893292882976
"ENSG00000123607"	6.66905539020004	-0.194140839424943	0.359476186807698	-0.540065925225803	0.589151568831466	0.999893292882976
"ENSG00000003393"	8.24742448690929	-0.389135292736808	0.312060141480864	-1.24698813148705	0.212401849418208	0.999893292882976
"ENSG00000168280"	46.9877414095314	-0.0615554304283835	0.190164908537995	-0.323695001888766	0.746168955222857	0.999893292882976
"ENSG00000138095"	9.98496028905138	-0.295011202440818	0.326009333739461	-0.904916430020326	0.365509662109467	0.999893292882976
"ENSG00000170500"	18.4550162436016	-0.523969305169838	0.290183517509394	-1.80564805908687	0.07097333068879	0.999893292882976
"ENSG00000084731"	10.6164844927129	-0.256092937633228	0.269983324962438	-0.94855094354015	0.342849051216583	0.999893292882976
"ENSG00000136531"	23.148481679502	0.0893963639758237	0.271583337503267	0.32916733698638	0.742029209793721	0.999893292882976
"ENSG00000084676"	10.9806342155793	0.119987926576209	0.341389907141961	0.351468874931659	0.725236619084252	0.999893292882976
"ENSG00000116127"	12.2761508618505	-0.450631419195489	0.409079766555916	-1.10157347304023	0.270647146076939	0.999893292882976
"ENSG00000134313"	25.4839163958853	-0.00804974782290595	0.255169002569358	-0.0315467307621659	0.974833524913769	0.999893292882976
"ENSG00000204217"	17.301926735196	-0.251892470128445	0.25131542364717	-1.00229610452435	0.316200603404023	0.999893292882976
"ENSG00000135932"	7.26128203414195	0.512818190657397	0.365552543530672	1.40285767322084	0.160659284816644	0.999893292882976
"ENSG00000135976"	12.4863920224974	0.323889709482801	0.401545380165994	0.806607983757424	0.419892372569285	0.999893292882976
"ENSG00000123636"	15.3196525054996	-0.629912021717734	0.430796106439838	-1.46220453783443	0.143685168506453	0.999893292882976
"ENSG00000179915"	27.7566781993377	-0.260641495517931	0.232734054321928	-1.11991129221425	0.262751565747774	0.999893292882976
"ENSG00000115355"	29.8021870334601	-0.0931027035790015	0.307449914124526	-0.302822343743743	0.762025254588985	0.999893292882976
"ENSG00000186487"	10.9790560095323	0.108101423361084	0.34885502642761	0.309874919871666	0.756656075722317	0.999893292882976
"ENSG00000155657"	13.4448196649251	0.423034648298362	0.347119067215936	1.2187018468657	0.222957376743094	0.999893292882976
"ENSG00000169554"	22.9235534744953	0.17052559709601	0.310661520350814	0.548911229506135	0.583066371367621	0.999893292882976
"ENSG00000174501"	11.095223283934	-0.283136546893638	0.388322479190167	-0.729127367244124	0.465923755442375	0.999893292882976
"ENSG00000115295"	8.28704708422922	0.173426669408096	0.409142682003711	0.423878214217998	0.671654633131917	0.999893292882976
"ENSG00000152291"	9.91086892791554	-0.0327531784281931	0.331785385964124	-0.0987179659315518	0.921362203792306	0.999893292882976
"ENSG00000115762"	8.64368440555646	-0.201213605329003	0.384886418270291	-0.522786972409347	0.601122506434755	0.999893292882976
"ENSG00000135968"	9.054571182753	0.01788078681354	0.361620354250931	0.0494462952744425	0.960563634964897	0.999893292882976
"ENSG00000197756"	8.56500950760746	0.10085877450323	0.323968087430796	0.311323177857061	0.755554948801766	0.999893292882976
"ENSG00000144369"	20.7271984663345	0.0387951842250913	0.281637914722183	0.137748442937309	0.890439232369207	0.999893292882976
"ENSG00000138448"	12.2119739529628	0.217730738965798	0.356075458796034	0.61147358962056	0.540886097482952	0.999893292882976
"ENSG00000153201"	19.2092798744617	-0.00191971714014522	0.233224285820344	-0.0082312059972348	0.993432521978887	0.999893292882976
"ENSG00000144285"	12.2123135212657	-0.0907401503446394	0.352965522554431	-0.257079359162187	0.797117511188271	0.999893292882976
"ENSG00000143933"	32.6429978956884	0.00210849509415708	0.312728523543312	0.00674225385733022	0.994620500499123	0.999893292882976
"ENSG00000135905"	10.62940204439	0.278346175329984	0.443689458534501	0.627344576202817	0.530433389605773	0.999893292882976
"ENSG00000115310"	38.3934346099232	0.121285208942807	0.216252887505861	0.560848968731205	0.574900500977368	0.999893292882976
"ENSG00000169764"	6.92380084941354	-0.662243926823486	0.417009956300168	-1.58807701547249	0.112268924994987	0.999893292882976
"ENSG00000134308"	9.71913629128125	-0.195429083434215	0.335246309356247	-0.582941789305557	0.559932487425465	0.999893292882976
"ENSG00000157985"	14.0197330033406	0.100671355718763	0.257412571250346	0.391089507516145	0.695731076043475	0.999893292882976
"ENSG00000071054"	21.6516860427767	0.0456255988841023	0.348064895030724	0.131083598304491	0.895709175856972	0.999893292882976
"ENSG00000151779"	9.18901528337328	0.12299527149348	0.409109292478257	0.30064159811285	0.763687807346593	0.999893292882976
"ENSG00000115760"	22.7766184711146	0.157199995902297	0.289476419784308	0.543049399392975	0.587095790587415	0.999893292882976
"ENSG00000074054"	10.269216249993	0.228039019126106	0.298234969098487	0.764628708080173	0.44449266931364	0.999893292882976
"ENSG00000213639"	10.4928823554099	0.13892298300172	0.282788901962579	0.491260378457511	0.623242299439067	0.999893292882976
"ENSG00000157827"	21.1475509367788	0.251411087463279	0.284877602169053	0.882523180302837	0.377493950108295	0.999893292882976
"ENSG00000061676"	17.4418171110584	0.0129425044003691	0.322716981786584	0.0401048136008167	0.968009564192376	0.999893292882976
"ENSG00000130294"	53.8713621620708	0.0961863285808163	0.233407972867812	0.412095299912014	0.680269573522186	0.999893292882976
"ENSG00000138071"	9.23674569127201	0.795837831045188	0.339081592440929	2.34703932264867	0.0189232575570929	0.97358283053811
"ENSG00000115365"	16.7478451390425	-0.157090244975597	0.271508237006076	-0.578583717046056	0.562870094273	0.999893292882976
"ENSG00000144406"	19.8323239311598	-0.678404371282922	0.26191789774649	-2.59014132718623	0.0095936536962568	0.829328740033029
"ENSG00000078018"	82.8316631166543	-0.313729059022004	0.284838882821426	-1.10142637800855	0.27071113029477	0.999893292882976
"ENSG00000153827"	16.4105895391002	0.166848878327286	0.301769296172128	0.552902102512498	0.58033044766373	0.999893292882976
"ENSG00000055917"	11.6062331463715	0.444358144976228	0.333161122954297	1.33376349868164	0.182281377011604	0.999893292882976
"ENSG00000175874"	10.3287421084092	0.156213160712892	0.421663456493788	0.370468814186162	0.711033208831703	0.999893292882976
"ENSG00000136717"	11.7796013031216	-0.609144753218816	0.379419926214622	-1.60546326413613	0.108391891443858	0.999893292882976
"ENSG00000183023"	25.5903593682737	-0.192188541035899	0.271002398580033	-0.709176531436274	0.478214935225112	0.999893292882976
"ENSG00000182389"	8.18828131272743	0.238696621373294	0.41145155098585	0.580132996950358	0.561824933447983	0.999893292882976
"ENSG00000128656"	29.3138065459475	0.0351344264374734	0.345329173231788	0.101741842742869	0.918961588745998	0.999893292882976
"ENSG00000115419"	16.6898389081933	-0.115243545633293	0.328156909922598	-0.351184272366764	0.725450108479746	0.999893292882976
"ENSG00000040933"	8.99923436045979	-0.446823373802352	0.338103415333293	-1.32155829707276	0.186315277913915	0.999893292882976
"ENSG00000144283"	11.0863009265474	-0.140851873853626	0.311651698666535	-0.451952851392401	0.651302948839936	0.999893292882976
"ENSG00000115977"	18.4880671987261	-0.220584010112648	0.257387494628956	-0.857011372796635	0.391438599385418	0.999893292882976
"ENSG00000138443"	14.859167226055	-0.0273725161031692	0.258874240429555	-0.105736731695473	0.915791236019371	0.999893292882976
"ENSG00000134318"	12.6556910019206	-0.0992747747219088	0.318208036273662	-0.311980727716542	0.755055169924898	0.999893292882976
"ENSG00000048991"	14.9663538672488	-0.845466972795517	0.373554808337563	-2.26330100409659	0.0236171404436401	0.97358283053811
"ENSG00000178568"	9.11163982536135	0.510035895341268	0.312890040398752	1.63008031412975	0.10308452372707	0.999893292882976
"ENSG00000115677"	13.869722099195	-0.026494640505354	0.31610399809394	-0.0838162144898918	0.933202556084889	0.999893292882976
"ENSG00000079246"	8.65259172105388	0.0312942474905646	0.351473679844434	0.0890372431426892	0.929052311898028	0.999893292882976
"ENSG00000023228"	12.1276379288349	-0.0709687929435653	0.291917921368002	-0.243112148137351	0.807918520638405	0.999893292882976
"ENSG00000204186"	6.19046674549931	-0.653485456288549	0.507671429344184	-1.28722125870414	0.198017179572516	0.999893292882976
"ENSG00000115306"	90.5654978615712	-0.157414619006472	0.210728697652926	-0.747001337547945	0.455062753452841	0.999893292882976
"ENSG00000134121"	20.3611867000352	-0.0148064228533298	0.277744160745984	-0.0533095738666899	0.957485252207747	0.999893292882976
"ENSG00000157152"	11.4609772189433	-0.455631520150191	0.354317451231746	-1.28594151534517	0.198463473468833	0.999893292882976
"ENSG00000088538"	12.0968066554369	-0.108401997758311	0.307458879380654	-0.352573970140907	0.724407854752746	0.999893292882976
"ENSG00000163618"	13.0242654767824	-0.262541242024877	0.34802215293545	-0.754380834123431	0.450620576658007	0.999893292882976
"ENSG00000168309"	44.4456873553809	-0.0373645341724902	0.293414275803643	-0.127343954448539	0.898668172845211	0.999893292882976
"ENSG00000170017"	7.59967870905709	-0.0474251064146216	0.355003768970703	-0.133590430749864	0.893726451514305	0.999893292882976
"ENSG00000080822"	12.1112291268941	0.59003360158417	0.321036474682202	1.83790207068605	0.0660768369434685	0.999893292882976
"ENSG00000163590"	7.71224143640233	0.49110950646014	0.42072316523998	1.16729846853099	0.243089856921675	0.999893292882976
"ENSG00000173889"	10.872820433623	-0.395222313122019	0.417185305565238	-0.947354347935479	0.343458245562485	0.999893292882976
"ENSG00000154310"	10.9507798113395	-0.600632237517183	0.33303141713373	-1.80353025755524	0.0713049779275271	0.999893292882976
"ENSG00000158258"	14.0093770183982	0.0777967761317686	0.322787416578349	0.241015517136447	0.809543090039285	0.999893292882976
"ENSG00000114796"	13.7954401879779	-0.156144302031919	0.281699451801893	-0.554293950638314	0.579377689666282	0.999893292882976
"ENSG00000134108"	6.68621099672065	0.393889780372908	0.386645237021072	1.0187369264074	0.308327876840732	0.999893292882976
"ENSG00000017260"	8.64630782031187	-0.561256227598215	0.375360410086186	-1.49524620209506	0.134850199652272	0.999893292882976
"ENSG00000164061"	25.4529404288781	-0.03744854820015	0.254524171048215	-0.147131598723707	0.883028149107721	0.999893292882976
"ENSG00000156976"	23.0502620256869	0.216005235611235	0.385836101236115	0.559836767267791	0.575590782458286	0.999893292882976
"ENSG00000163536"	9.08592701686144	0.190169540833565	0.365840058257931	0.519816068636988	0.603191778629823	0.999893292882976
"ENSG00000175161"	21.9648841074885	0.131774946739835	0.252275063680633	0.522346302552737	0.601429236062078	0.999893292882976
"ENSG00000082701"	7.96196621173261	-0.00195304104992161	0.37455980732696	-0.00521423017557452	0.995839665098446	0.999893292882976
"ENSG00000154917"	14.8859895050529	0.215483213016042	0.334685840446901	0.643837255643414	0.519680972265074	0.999893292882976
"ENSG00000198836"	9.76982750727882	-0.412142855838326	0.318881930192641	-1.29246224641624	0.19619711221711	0.999893292882976
"ENSG00000091513"	24.9023152579299	0.272005627530119	0.312135516629447	0.87143440281111	0.383517008230103	0.999893292882976
"ENSG00000168297"	7.98111926990412	-0.349080170987813	0.458247033237555	-0.761772899044279	0.446195557853506	0.999893292882976
"ENSG00000114757"	17.4881877211403	-0.199843619549324	0.235590645246805	-0.848266361934567	0.396289646632685	0.999893292882976
"ENSG00000263740"	138.025710523926	-9.13581695519923e-05	0.683115379780983	-0.000133737538717519	0.999893292882976	0.999893292882976
"ENSG00000172667"	8.77872060587672	0.138285963015986	0.350237991062207	0.394834274250462	0.692965198508204	0.999893292882976
"ENSG00000010322"	12.7473672375587	-0.387048366710656	0.40431604680186	-0.957291628101847	0.338420079770325	0.999893292882976
"ENSG00000160145"	24.9548935593419	-0.0599978911463286	0.27214378981747	-0.220463936313115	0.825509856066624	0.999893292882976
"ENSG00000152601"	7.53062860693484	0.104644213784922	0.36864448636075	0.283862142678348	0.776516029345834	0.999893292882976
"ENSG00000150995"	20.5421637283112	-0.049094726586188	0.305669022893893	-0.160614007011205	0.872397422134185	0.999893292882976
